entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2026-07-28T19:00:00Z,163.627144,2026-07-28T19:00:00Z,163.68853685714285,-1,-0.0,7.944892077319397,10.001875998555072,20.027972864942264,-24.00041890360242
2026-07-28T19:15:00Z,163.617154,2026-07-28T19:15:00Z,163.67747542857143,-1,-0.0,7.918362554714353,9.967836684716577,19.95987740214966,-23.919058679507096
2026-07-28T19:30:00Z,163.616155,2026-07-28T19:30:00Z,163.672405,-1,-0.0,7.891487781073044,9.933821815865354,19.892012545998657,-23.8377564365356
2026-07-28T20:00:00Z,163.627144,2026-07-28T20:00:00Z,163.68082257142856,-1,-0.0,7.864128000326981,9.899968248632533,19.824377809562733,-23.75644180972668
2026-07-28T20:15:00Z,163.616155,2026-07-28T20:15:00Z,163.66908357142856,-1,-0.0,7.837916020602772,9.866285441176153,19.75697462147171,-23.675932631773506
2026-07-28T20:30:00Z,163.633138,2026-07-28T20:30:00Z,163.684138,-1,-0.0,7.810455859981685,9.83268129387478,19.689798740435677,-23.59502667042606
2026-07-29T00:30:00Z,164.026798,2026-07-29T00:30:00Z,163.96540514285715,1,0.0,7.765218941301023,9.79588949401526,19.568112802265,-23.450722272916217
2026-07-29T00:45:00Z,163.989761,2026-07-29T00:45:00Z,163.93618957142854,1,0.0,7.740615591337846,9.762879714605706,19.50170692081657,-23.37201471648499
2026-07-29T01:00:00Z,163.930702,2026-07-29T01:00:00Z,163.8704877142857,1,0.0,7.717126455070068,9.72955089672137,19.435523614582774,-23.294086842117714
2026-07-29T01:15:00Z,163.957729,2026-07-29T01:15:00Z,163.8937647142857,1,0.0,7.689668914331755,9.696420922046059,19.3695661796096,-23.214400636774712
2026-07-29T01:30:00Z,163.964736,2026-07-29T01:30:00Z,163.89980742857142,1,0.0,7.663245340882284,9.663486287959604,19.30383290976464,-23.135455580205655
2026-07-29T02:00:00Z,163.947719,2026-07-29T02:00:00Z,163.88225471428572,1,0.0,7.638031780096591,9.630675991145939,19.238321923163596,-23.057337813212616
2026-07-29T02:15:00Z,163.93470599999998,2026-07-29T02:15:00Z,163.8654917142857,1,0.0,7.6127150049156285,9.597882629822507,19.17303265530335,-22.979390157760477
2026-07-29T02:30:00Z,163.931703,2026-07-29T02:30:00Z,163.860453,1,0.0,7.58701864566081,9.56525076720522,19.10796482077864,-22.901474143608805
2026-07-29T02:45:00Z,163.92269399999998,2026-07-29T02:45:00Z,163.8470511428571,1,0.0,7.561686014933268,9.53266114601917,19.04311739274594,-22.823960400212005
2026-07-29T10:15:00Z,163.406365,2026-07-29T10:15:00Z,163.496365,-1,-0.0,7.559835848225422,9.505119142833676,19.031595984990258,-22.811513909102796
2026-07-29T10:30:00Z,163.419352,2026-07-29T10:30:00Z,163.50892342857142,-1,-0.0,7.533529283919013,9.472783602624169,18.966876926996594,-22.733641568955676
2026-07-29T10:45:00Z,163.446325,2026-07-29T10:45:00Z,163.5365392857143,-1,-0.0,7.5066721504644045,9.440589080817897,18.902377911188637,-22.655713986421404
2026-07-29T11:00:00Z,163.42434699999998,2026-07-29T11:00:00Z,163.5077041428571,-1,-0.0,7.482151941405928,9.4082895429475,18.838101717952373,-22.579177688655825
2026-07-29T11:15:00Z,163.44732399999998,2026-07-29T11:15:00Z,163.52896685714285,-1,-0.0,7.455660370948267,9.376246823012515,18.774041028851208,-22.501871214325753
2026-07-29T11:45:00Z,163.438333,2026-07-29T11:45:00Z,163.513333,-1,-0.0,7.430716301359944,9.344173362703813,18.710200690687355,-22.425558841367412
2026-08-05T23:15:00Z,157.85062799999997,2026-08-05T23:15:00Z,157.78023514285712,1,0.0,7.667591279747884,9.308186360974881,18.594262742216916,-22.428058382090036
2026-08-05T23:30:00Z,157.87265,2026-08-05T23:30:00Z,157.8047214285714,1,0.0,7.640386837537091,9.276527821427555,18.530876691349576,-22.351070110117377
2026-08-05T23:45:00Z,157.82059800000002,2026-08-05T23:45:00Z,157.75620514285717,1,0.0,7.6168528384090735,9.245007956748974,18.46770420965528,-22.27613062886011
2026-08-06T00:00:00Z,157.82760499999998,2026-08-06T00:00:00Z,157.75946214285713,1,0.0,7.59054967972257,9.213381967022304,18.404747419579625,-22.200022259440168
2026-08-06T01:45:00Z,157.839617,2026-08-06T01:45:00Z,157.75325985714287,1,0.0,7.564097646117697,9.181443603717794,18.342005825971277,-22.124054649030928
2026-08-06T04:15:00Z,157.498279,2026-08-06T04:15:00Z,157.58442185714284,-1,-0.0,7.554649114826397,9.15515095049048,18.331181739069756,-22.108506296483363
2026-08-06T04:45:00Z,157.50527200000002,2026-08-06T04:45:00Z,157.58016485714288,-1,-0.0,7.528511705826925,9.123555383517655,18.268570682102602,-22.03282653501545
2026-08-06T05:00:00Z,157.512265,2026-08-06T05:00:00Z,157.57944357142858,-1,-0.0,7.502464879467768,9.092171066802447,18.20617381173613,-21.95740625147002
2026-08-06T12:30:00Z,158.051829,2026-08-06T12:30:00Z,157.98165042857144,1,0.0,7.451315499797102,9.057173706618933,18.09282575411503,-21.818483504013013
2026-08-07T08:15:00Z,158.241535,2026-08-07T08:15:00Z,158.31567785714284,-1,-0.0,7.417015679860919,9.030422351286534,18.08211368783324,-21.790621527763953
2026-08-07T08:30:00Z,158.221555,2026-08-07T08:30:00Z,158.29537642857142,-1,-0.0,7.39263045136518,8.99958732942893,18.02038972102394,-21.71670494670642
2026-08-11T00:00:00Z,159.377153,2026-08-11T00:00:00Z,159.2936887142857,1,0.0,7.313975801956531,8.964426250336174,17.908326012442885,-21.565313913421214
2026-08-11T00:15:00Z,159.367143,2026-08-11T00:15:00Z,159.28057157142857,1,0.0,7.289529366649637,8.933814896093153,17.84734726148805,-21.492111944812756
2026-08-11T07:15:00Z,159.06970600000002,2026-08-11T07:15:00Z,159.1464202857143,-1,-0.0,7.278292090108903,8.907961211116962,17.836742464643194,-21.475888509696873
2026-08-11T07:30:00Z,159.04073499999998,2026-08-11T07:30:00Z,159.118735,-1,-0.0,7.254783887074797,8.877608447985605,17.775894704230268,-21.403286647767814
