entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2026-05-04T07:00:00Z,4592.99318,2026-05-04T10:00:00Z,4567.076394285715,1,-27.868536917793072,0.9797532510161487,9.971786605489488,19.951172668625645,-61.342292377461064
2026-05-05T09:00:00Z,4553.59662,2026-05-05T12:00:00Z,4573.834834285714,-1,-9.489512276595248,0.9816736837858384,9.9557325102571,19.897674786479662,-49.18277131519281
2026-05-05T13:00:00Z,4559.38083,2026-05-05T13:00:00Z,4581.7704728571425,-1,-0.0,0.975083857681196,9.903765640041593,19.779771069834595,-53.52771576088212
2026-05-05T14:00:00Z,4574.65554,2026-05-05T19:00:00Z,4565.64586,-1,39.931171705244424,0.9660767348042817,9.811369479598893,19.622778890369492,-5.191404539738108
2026-05-12T07:00:00Z,4702.06214,2026-05-12T12:00:00Z,4701.6684000000005,1,19.738463137984528,0.9389332359506347,9.810527939922233,19.621075618307604,-25.317478738306843
2026-05-14T01:00:00Z,4699.79028,2026-05-14T06:00:00Z,4694.604689999999,-1,31.27887611683644,0.9364932969112298,9.77531990882397,19.550671096524063,-13.66247805660781
2026-05-14T07:00:00Z,4694.72535,2026-05-14T07:00:00Z,4720.33035,-1,-0.0,0.9357253066861569,9.788784313721944,19.544806389189322,-58.20385150408973
2026-05-19T12:00:00Z,4534.855100000001,2026-05-19T13:00:00Z,4509.621885714287,1,14.864552578682641,0.96245304466293,9.67209379142724,19.39268027536775,-58.73713240692731
2026-05-22T06:00:00Z,4515.74601,2026-05-22T11:00:00Z,4509.490769999999,1,6.870688031560966,0.9601893211810756,9.628817752540751,19.257642375769535,-37.37370749243442
2026-05-22T14:00:00Z,4518.4587200000005,2026-05-22T14:00:00Z,4493.038005714287,1,0.0,0.9554109508492908,9.566314061433285,19.16647785363316,-58.68744941522965
2026-05-26T00:00:00Z,4564.32454,2026-05-26T00:00:00Z,4547.783825714285,1,0.0,0.9395513092372245,9.512548161020359,19.039652340086644,-39.24841461084697
2026-05-26T01:00:00Z,4554.25448,2026-05-26T01:00:00Z,4537.036622857142,1,0.0,0.9372798821327705,9.467871392578497,18.951715902957318,-40.55131288161347
2026-05-26T02:00:00Z,4541.60184,2026-05-26T04:00:00Z,4522.632197142857,1,11.20405116536423,0.9354031585184505,9.42079238654875,18.87242389868913,-44.09290433297716
2026-05-26T05:00:00Z,4529.980229999999,2026-05-26T09:00:00Z,4510.514515714285,1,-2.4464124848145445,0.9329539137009509,9.37151661645225,18.76124709372387,-44.992335569828015
2026-05-26T10:00:00Z,4527.37763,2026-05-26T11:00:00Z,4505.15513,1,24.575661938771795,0.928551458643782,9.319079410606385,18.688996477077115,-50.45730387644013
2026-06-01T06:00:00Z,4522.79305,2026-06-01T06:00:00Z,4499.1776928571435,1,0.0,0.9240076469720954,9.262633285731685,18.554278886232336,-53.061428081834094
