entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2026-05-07T09:00:00Z,1.1783571499999999,2026-05-07T09:00:00Z,1.1770660785714284,1,0.0,0.5091834848203706,9.994521731257066,19.979511305209968,-20.94558094838107
2026-05-13T09:00:00Z,1.16902477,2026-05-13T09:00:00Z,1.1701883414285714,-1,-0.0,0.5969367178880336,9.974015694120189,19.95866443926039,-20.257132798204893
2026-05-14T12:00:00Z,1.1687250699999998,2026-05-14T12:00:00Z,1.1697697128571427,-1,-0.0,0.5952794152250072,9.9432700488995,19.89814989297693,-20.195789600590317
2026-05-14T13:00:00Z,1.16847532,2026-05-14T13:00:00Z,1.1695885342857144,-1,-0.0,0.5936013718972993,9.913413653482053,19.8378186480238,-20.134619333973035
2026-05-14T14:00:00Z,1.16772607,2026-05-14T14:00:00Z,1.1689560700000001,-1,-0.0,0.59218128192837,9.883853036602336,19.7776704538437,-20.29452686889261
2026-05-14T15:00:00Z,1.1665972,2026-05-14T15:00:00Z,1.1680125571428572,-1,-0.0,0.5909438139161327,9.854451384941544,19.71726245403599,-21.808947761048973
2026-05-14T16:00:00Z,1.16650729,2026-05-14T16:00:00Z,1.1679697900000001,-1,-0.0,0.5890896566363818,9.822973582019308,19.653882370024835,-22.13689350547943
2026-05-14T21:00:00Z,1.16537334,2026-05-14T21:00:00Z,1.1668444114285714,-1,-0.0,2.015120610696917,9.791041790701945,19.591338430630547,-22.14882741028341
2026-05-15T00:00:00Z,1.1649588400000002,2026-05-15T05:00:00Z,1.16590971,-1,12.139271653562933,0.586033803965037,9.756912592135501,19.513837323542653,-17.721492365817227
2026-05-15T06:00:00Z,1.16201679,2026-05-15T06:00:00Z,1.1632671471428573,-1,-0.0,0.5021678491103548,9.730690277382383,19.47088879212186,-20.200741971164444
2026-05-15T10:00:00Z,1.16157223,2026-05-15T10:00:00Z,1.1630583014285716,-1,-0.0,0.5842832664423276,9.701733715533212,19.411058677747008,-22.11203102677117
2026-05-18T01:00:00Z,1.15992388,2026-05-18T01:00:00Z,1.1615545942857144,-1,-0.0,0.583194034564123,9.670517125517502,19.347378783231267,-23.26335076735852
2026-05-20T09:00:00Z,1.15778602,2026-05-20T09:00:00Z,1.1590878057142857,-1,-0.0,0.582280128173764,9.636211344281094,19.281457798595113,-20.47025355207104
2026-06-03T09:00:00Z,1.15959421,2026-06-03T09:00:00Z,1.160698852857143,-1,-0.0,0.5795550829652932,9.605268846771184,19.221192707293792,-19.510970248775767
2026-06-03T13:00:00Z,1.1588249800000001,2026-06-03T13:00:00Z,1.1602017657142858,-1,-0.0,0.5781812728498713,9.577270254357005,19.162909718037366,-20.95483786272238
2026-06-19T04:00:00Z,1.14304078,2026-06-19T07:00:00Z,1.1446597085714285,-1,0.5008250654717086,0.5842959097174901,9.547814558078496,19.10130105541872,-23.06790468781675
2026-06-23T08:00:00Z,1.1400238,2026-06-23T08:00:00Z,1.141330942857143,-1,-0.0,0.5838399382659802,9.513900087375111,19.036518215689615,-20.42166846054178
2026-06-23T09:00:00Z,1.13961421,2026-06-23T09:00:00Z,1.1409599242857142,-1,-0.0,0.582211340446954,9.484115169365268,18.97659643052802,-20.682427500842415
2026-06-23T11:00:00Z,1.13885497,2026-06-23T16:00:00Z,1.1394482799999999,-1,14.518640827343672,0.5392638021585046,9.45081902357752,18.901694047626805,-14.375597204529349
2026-06-24T03:00:00Z,1.13553829,2026-06-24T03:00:00Z,1.1366043614285715,-1,-0.0,0.5809732525177723,9.428957902748657,18.86851731055648,-19.159003936814845
2026-06-24T07:00:00Z,1.13473909,2026-06-24T07:00:00Z,1.1357108757142858,-1,-0.0,0.5796191669491993,9.399973698051088,18.811291655121856,-19.101101238595746
2026-06-24T08:00:00Z,1.13395987,2026-06-24T08:00:00Z,1.13497987,-1,-0.0,0.5782583227021432,9.37166634546169,18.754239138539536,-19.04336829989054
2026-06-24T13:00:00Z,1.13169214,2026-06-24T13:00:00Z,1.1332414257142858,-1,-0.0,0.5776597290180969,9.345435070103616,18.69736001758404,-22.136970011087783
2026-06-29T15:00:00Z,1.14333716,2026-06-29T15:00:00Z,1.141659302857143,1,0.0,0.5698491021219059,9.300737019363382,18.595967156558743,-22.952841642974118
2026-06-29T16:00:00Z,1.14353736,2026-06-29T21:00:00Z,1.1407679700000002,1,-2.67665151388813,1.2572151050082843,9.264074726861075,18.52883621761209,-31.715546211950763
