entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2026-07-28T03:30:00Z,81.24366,2026-07-28T04:00:00Z,81.85223142857143,-1,-25.848170798803714,3.6925958284006404,10.037453471973777,20.049564482939346,-82.46312415551586
2026-07-28T06:45:00Z,80.89401,2026-07-28T07:30:00Z,81.44258142857142,-1,-30.626609052525904,3.6751930863031084,9.94363864120497,19.874219146365107,-74.68646102589429
2026-07-28T07:45:00Z,81.3036,2026-07-28T09:45:00Z,80.7957,-1,84.6154723900691,3.6263773881458037,9.797220602571052,19.594525820614496,54.06967669282394
2026-07-29T03:45:00Z,82.63754,2026-07-29T04:45:00Z,82.05789714285714,1,-53.77189932623418,3.5847932884155886,9.839984961706431,19.672150635728613,-76.61734243893869
2026-07-29T08:30:00Z,82.2972,2026-07-29T08:45:00Z,81.65327142857143,1,-45.20719370527707,3.5689889767323093,9.752290420977282,19.512852398787782,-83.89128974878643
2026-07-29T19:45:00Z,84.92983,2026-07-29T22:15:00Z,84.26340142857143,1,-53.67606140648355,3.4261315791372557,9.66130455289511,19.32224006247441,-83.32650330869023
2026-07-30T01:00:00Z,84.60951,2026-07-30T01:00:00Z,84.10808142857142,1,0.0,3.4069780323165517,9.580285461041704,19.194914234071454,-64.1090638986202
2026-07-30T01:15:00Z,83.901,2026-07-30T03:15:00Z,83.42833,-1,76.1622200996934,3.4102486611802925,9.510577060144923,19.021230282509947,46.61795738882705
2026-07-30T19:15:00Z,83.53137,2026-07-30T20:30:00Z,84.15815571428571,-1,-52.73919679388572,3.4395128343837915,9.612837931433608,19.229169752761653,-79.09782670723838
2026-07-31T00:00:00Z,84.14905,2026-07-31T00:30:00Z,83.85119285714285,1,5.639176436989611,3.383505862193959,9.47383010928586,18.964550357597137,-40.68615469638663
2026-07-31T01:30:00Z,82.65225,2026-07-31T03:30:00Z,82.28719,-1,63.97866600862534,3.4274285361763432,9.421969056615763,18.844002091897536,34.65639880135705
2026-07-31T04:30:00Z,82.04286,2026-07-31T06:30:00Z,82.097,-1,16.160523583091063,3.4629693392337852,9.473521708768768,18.94705957806112,-13.35699018027961
2026-07-31T12:00:00Z,84.95986,2026-07-31T14:00:00Z,85.3995,1,71.18608467164097,3.3368477189831673,9.474387363723872,18.948845913532416,41.77626286969244
2026-08-02T22:00:00Z,80.18009,2026-08-02T22:00:00Z,79.50937571428572,1,0.0,2.3658307138836707,9.444956066763265,18.94793818749432,-86.39378748566641
2026-08-03T01:45:00Z,80.07483,2026-08-03T03:45:00Z,80.20511,-1,7.036757034310699,3.5183785171552158,9.39875829378212,18.79752362432127,-22.333943506917716
2026-08-03T04:00:00Z,79.62528,2026-08-03T06:00:00Z,79.72462999999999,-1,10.581522972117579,3.5271743240390596,9.367581851498915,18.735174284520802,-18.710892334679002
2026-08-03T06:15:00Z,79.24566,2026-08-03T07:15:00Z,79.67851714285715,-1,-30.630856030088417,3.5343295419334027,9.361506903390953,18.724877913163166,-58.03557967278267
2026-08-03T12:15:00Z,78.83607,2026-08-03T14:15:00Z,79.32423,-1,-35.27942851665716,3.52794285166575,9.299674996705175,18.599314713981837,-64.40296983711406
2026-08-03T19:15:00Z,80.55546,2026-08-03T20:30:00Z,79.92760285714284,1,-43.39685817612971,3.4260677507471233,9.163764103266343,18.334030556831436,-78.54863820422185
2026-08-03T23:15:00Z,80.24515000000001,2026-08-03T23:15:00Z,79.90015000000001,1,0.0,3.4073712013590063,9.094574720883312,18.20672011926163,-45.99100556798507
2026-08-04T00:00:00Z,80.30520999999999,2026-08-04T02:00:00Z,80.87403,1,85.75556630185785,3.385088143494366,9.093432238357213,18.18695023228073,57.33938492434385
2026-08-04T02:15:00Z,81.13604000000001,2026-08-04T04:15:00Z,81.12378,1,20.214680106562042,3.369113351093812,9.111195431801313,18.222411078282732,-8.20972458004494
2026-08-04T04:30:00Z,81.15606,2026-08-04T06:00:00Z,80.80248857142857,1,-20.17632742359176,3.3627212372651663,9.077024180629747,18.151969238757367,-46.42497783348627
2026-08-04T08:45:00Z,81.73664,2026-08-04T10:45:00Z,81.41349000000001,1,-14.383598825502053,3.319292036654436,9.025715454802267,18.05141652600571,-42.51018611399208
2026-08-04T19:15:00Z,75.69921000000001,2026-08-04T22:15:00Z,75.40031,-1,57.03182198869059,3.564488874293132,8.976542632517212,17.953142296856413,28.795101664709634
2026-08-04T22:30:00Z,75.19971000000001,2026-08-05T00:30:00Z,75.45036,-1,-8.3929105223354,3.596961652429808,9.031375412097772,18.06274243128502,-36.83741589560082
2026-08-05T02:15:00Z,75.06984,2026-08-05T04:15:00Z,74.92984,-1,38.24811424484872,3.5857607104546436,8.964382652079486,17.928803552273223,10.01653807430542
2026-08-05T06:00:00Z,74.93997,2026-08-05T06:30:00Z,75.43604142857143,-1,-15.570926067886747,3.5932906310509134,9.005745216684847,17.989210662584554,-66.19421774331295
