entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2026-07-28T19:00:00Z,163.627144,2026-07-28T19:00:00Z,163.68853685714285,-1,-0.0,7.944892077319397,10.001875998555072,20.027972864942264,-21.496922295484637
2026-07-28T19:15:00Z,163.617154,2026-07-28T19:15:00Z,163.67747542857143,-1,-0.0,7.922338021486348,9.97284110365483,19.96989839182234,-21.434830103587984
2026-07-28T19:30:00Z,163.616155,2026-07-28T19:30:00Z,163.672405,-1,-0.0,7.899413718578368,9.943799003068307,19.91199139569958,-21.372699330526732
2026-07-28T20:00:00Z,163.627144,2026-07-28T20:00:00Z,163.68082257142856,-1,-0.0,7.875978662198829,9.914886771862534,19.85425168728079,-21.31045955747056
2026-07-28T20:15:00Z,163.616155,2026-07-28T20:15:00Z,163.66908357142856,-1,-0.0,7.85366819087662,9.886114105814979,19.796680995910457,-21.248929966860373
2026-07-28T20:30:00Z,163.633138,2026-07-28T20:30:00Z,163.684138,-1,-0.0,7.830082014911424,9.85738890760538,19.739275371191013,-21.186906957247388
2026-07-29T00:30:00Z,164.026798,2026-07-29T00:30:00Z,163.96540514285715,1,0.0,7.7886398009470605,9.825435106918349,19.62713264793118,-21.06806096741402
2026-07-29T00:45:00Z,163.989761,2026-07-29T00:45:00Z,163.93618957142854,1,0.0,7.767854726999977,9.797235174047046,19.57033319920374,-21.00796891280276
2026-07-29T01:00:00Z,163.930702,2026-07-29T01:00:00Z,163.8704877142857,1,0.0,7.7481655493957415,9.768684173827562,19.51369533487972,-20.94856619271753
2026-07-29T01:15:00Z,163.957729,2026-07-29T01:15:00Z,163.8937647142857,1,0.0,7.72446831375856,9.740301826209283,19.457222654513465,-20.887303979577794
2026-07-29T01:30:00Z,163.964736,2026-07-29T01:30:00Z,163.89980742857142,1,0.0,7.70178453632326,9.712084886872528,19.400913735991157,-20.826691787153763
2026-07-29T02:00:00Z,163.947719,2026-07-29T02:00:00Z,163.88225471428572,1,0.0,7.680292779758804,9.68396223117826,19.3447669786051,-20.766817496159593
2026-07-29T02:15:00Z,163.93470599999998,2026-07-29T02:15:00Z,163.8654917142857,1,0.0,7.658673699986716,9.65582597340325,19.28878210353885,-20.707021190589163
2026-07-29T02:30:00Z,163.931703,2026-07-29T02:30:00Z,163.860453,1,0.0,7.636648945118686,9.627821624367614,19.232959111734836,-20.64716369532708
2026-07-29T02:45:00Z,163.92269399999998,2026-07-29T02:45:00Z,163.8470511428571,1,0.0,7.614966472280998,9.599829307272863,19.177297257131777,-20.58761833613023
2026-07-29T10:15:00Z,163.406365,2026-07-29T10:15:00Z,163.496365,-1,-0.0,7.616920118797935,9.576892234719113,19.175303440607692,-20.586850569930526
2026-07-29T10:30:00Z,163.419352,2026-07-29T10:30:00Z,163.50892342857142,-1,-0.0,7.5942257353475275,9.549104318740161,19.119690048279264,-20.52684165991769
2026-07-29T10:45:00Z,163.446325,2026-07-29T10:45:00Z,163.5365392857143,-1,-0.0,7.570951360392888,9.521428312265737,19.06423790634317,-20.466683848247282
2026-07-29T11:00:00Z,163.42434699999998,2026-07-29T11:00:00Z,163.5077041428571,-1,-0.0,7.55000981938902,9.493616140006015,19.008950107268788,-20.40783625355519
2026-07-29T11:15:00Z,163.44732399999998,2026-07-29T11:15:00Z,163.52896685714285,-1,-0.0,7.527055103672687,9.4660329187547,18.953819556134317,-20.348119663454288
2026-07-29T11:45:00Z,163.438333,2026-07-29T11:45:00Z,163.513333,-1,-0.0,7.505638539392545,9.438388557108459,18.898851428103995,-20.289314269287352
2026-08-05T23:15:00Z,157.85062799999997,2026-08-05T23:15:00Z,157.78023514285712,1,0.0,7.748790257176749,9.406759066098687,18.791174010127023,-20.31667238744869
2026-08-05T23:30:00Z,157.87265,2026-08-05T23:30:00Z,157.8047214285714,1,0.0,7.72516884570577,9.379465365593418,18.736505669623302,-20.25702688377252
2026-08-05T23:45:00Z,157.82059800000002,2026-08-05T23:45:00Z,157.75620514285717,1,0.0,7.705234833897242,9.352282216716445,18.681993836192888,-20.199362023617688
2026-08-06T00:00:00Z,157.82760499999998,2026-08-06T00:00:00Z,157.75946214285713,1,0.0,7.682476196582413,9.324962043362522,18.62764093788263,-20.140423918937756
2026-08-06T01:45:00Z,157.839617,2026-08-06T01:45:00Z,157.75325985714287,1,0.0,7.659542048639901,9.297295809763538,18.573446755084234,-20.08153693501947
2026-08-06T04:15:00Z,157.498279,2026-08-06T04:15:00Z,157.58442185714284,-1,-0.0,7.653809659492535,9.275319305228448,18.57179251238188,-20.077223278080826
2026-08-06T04:45:00Z,157.50527200000002,2026-08-06T04:45:00Z,157.58016485714288,-1,-0.0,7.6311586176659985,9.247949795282468,18.51765209918804,-20.01852489562191
2026-08-06T05:00:00Z,157.512265,2026-08-06T05:00:00Z,157.57944357142858,-1,-0.0,7.608574765456414,9.22076470246584,18.463669855834883,-19.959998506583737
2026-08-06T12:30:00Z,158.051829,2026-08-06T12:30:00Z,157.98165042857144,1,0.0,7.560495943640619,9.189883997209021,18.357930989059316,-19.843437587246637
2026-08-07T08:15:00Z,158.241535,2026-08-07T08:15:00Z,158.31567785714284,-1,-0.0,7.529466599866522,9.167334465979593,18.356260380736128,-19.826461133077633
2026-08-07T08:30:00Z,158.221555,2026-08-07T08:30:00Z,158.29537642857142,-1,-0.0,7.508479529116236,9.14061884711583,18.302785215243414,-19.769176827895997
2026-08-11T00:00:00Z,159.377153,2026-08-11T00:00:00Z,159.2936887142857,1,0.0,7.432321942121311,9.109478035335972,18.198097446991277,-19.63949623717809
2026-08-11T00:15:00Z,159.367143,2026-08-11T00:15:00Z,159.28057157142857,1,0.0,7.411193724357637,9.08292285581798,18.14522465962227,-19.58266843934819
2026-08-11T07:15:00Z,159.06970600000002,2026-08-11T07:15:00Z,159.1464202857143,-1,-0.0,7.403478809445577,9.06117826069286,18.14353466879729,-19.57733223991963
2026-08-11T07:30:00Z,159.04073499999998,2026-08-11T07:30:00Z,159.118735,-1,-0.0,7.383271288996193,9.03483723143556,18.090718489876593,-19.521014323140264
2026-08-11T07:45:00Z,159.089686,2026-08-11T07:45:00Z,159.170686,-1,-0.0,7.359512168343609,9.008619540136783,18.038051101346056,-19.463050797849185
