timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2013-10-14T16:00:00Z,1381766400,133.298,133.435,133.281,133.418,1913,0,2
2013-10-14T17:00:00Z,1381770000,133.417,133.52,133.383,133.458,1544,0,3
2013-10-14T18:00:00Z,1381773600,133.458,133.579,133.435,133.506,1885,0,3
2013-10-14T19:00:00Z,1381777200,133.496,133.683,133.486,133.619,1909,0,2
2013-10-14T20:00:00Z,1381780800,133.621,133.721,133.542,133.701,1627,0,3
2013-10-14T21:00:00Z,1381784400,133.701,133.714,133.615,133.648,1127,0,2
2013-10-14T22:00:00Z,1381788000,133.666,133.825,133.655,133.759,1406,0,1
2013-10-14T23:00:00Z,1381791600,133.759,133.792,133.685,133.722,1224,0,1
2013-10-15T00:00:00Z,1381795200,133.728,133.781,133.715,133.715,1321,0,2
2013-10-15T01:00:00Z,1381798800,133.707,133.727,133.522,133.53,2154,0,1
2013-10-15T02:00:00Z,1381802400,133.53,133.586,133.433,133.495,1791,0,1
2013-10-15T03:00:00Z,1381806000,133.496,133.559,133.482,133.5,1086,0,2
2013-10-15T04:00:00Z,1381809600,133.5,133.631,133.499,133.533,1326,0,3
2013-10-15T05:00:00Z,1381813200,133.532,133.618,133.509,133.58,1363,0,2
2013-10-15T06:00:00Z,1381816800,133.583,133.612,133.506,133.506,1219,0,4
2013-10-15T07:00:00Z,1381820400,133.507,133.552,133.471,133.518,1753,0,2
2013-10-15T08:00:00Z,1381824000,133.515,133.54,133.417,133.425,2438,0,2
2013-10-15T09:00:00Z,1381827600,133.424,133.545,133.415,133.446,2403,0,1
2013-10-15T10:00:00Z,1381831200,133.445,133.531,133.211,133.231,3518,0,1
2013-10-15T11:00:00Z,1381834800,133.239,133.242,132.914,133.023,2932,0,3
2013-10-15T12:00:00Z,1381838400,133.02,133.036,132.829,132.866,2505,0,2
2013-10-15T13:00:00Z,1381842000,132.86,132.957,132.836,132.93,2651,0,3
2013-10-15T14:00:00Z,1381845600,132.928,132.991,132.83,132.976,3859,0,2
2013-10-15T15:00:00Z,1381849200,132.987,133.137,132.887,133.12,3332,0,2
2013-10-15T16:00:00Z,1381852800,133.122,133.176,132.996,133.021,3854,0,1
2013-10-15T17:00:00Z,1381856400,133.023,133.182,133.006,133.078,2454,0,1
2013-10-15T18:00:00Z,1381860000,133.078,133.084,132.881,132.929,1902,0,3
2013-10-15T19:00:00Z,1381863600,132.93,133.028,132.788,132.913,3347,0,1
2013-10-15T20:00:00Z,1381867200,132.919,133.039,132.848,132.856,2573,0,1
2013-10-15T21:00:00Z,1381870800,132.858,132.931,132.63,132.757,2289,0,2
2013-10-15T22:00:00Z,1381874400,132.761,132.906,132.761,132.818,1656,0,9
2013-10-15T23:00:00Z,1381878000,132.828,132.977,132.813,132.813,1860,0,1
2013-10-16T00:00:00Z,1381881600,132.813,133.295,132.745,133.285,2473,0,1
2013-10-16T01:00:00Z,1381885200,133.285,133.327,133.008,133.089,3236,0,1
2013-10-16T02:00:00Z,1381888800,133.089,133.179,133.057,133.118,2274,0,1
2013-10-16T03:00:00Z,1381892400,133.115,133.202,132.963,133.12,2190,0,1
2013-10-16T04:00:00Z,1381896000,133.122,133.251,133.118,133.136,1904,0,2
2013-10-16T05:00:00Z,1381899600,133.14,133.185,133.109,133.147,1496,0,1
2013-10-16T06:00:00Z,1381903200,133.147,133.173,133.05,133.097,1385,0,2
2013-10-16T07:00:00Z,1381906800,133.094,133.211,133.033,133.042,2078,0,2
2013-10-16T08:00:00Z,1381910400,133.038,133.157,132.972,133.022,2339,0,3
2013-10-16T09:00:00Z,1381914000,133.021,133.225,133.012,133.119,2596,0,2
2013-10-16T10:00:00Z,1381917600,133.119,133.202,133.045,133.111,2031,0,3
2013-10-16T11:00:00Z,1381921200,133.113,133.201,133.058,133.178,2119,0,3
2013-10-16T12:00:00Z,1381924800,133.178,133.353,133.175,133.231,2144,0,3
2013-10-16T13:00:00Z,1381928400,133.231,133.587,133.221,133.526,2862,0,3
2013-10-16T14:00:00Z,1381932000,133.526,133.715,133.455,133.654,3736,0,2
2013-10-16T15:00:00Z,1381935600,133.651,133.748,133.342,133.38,4054,0,2
2013-10-16T16:00:00Z,1381939200,133.381,133.466,133.236,133.413,4003,0,2
2013-10-16T17:00:00Z,1381942800,133.413,133.551,133.329,133.511,3494,0,2
2013-10-16T18:00:00Z,1381946400,133.508,133.663,133.396,133.542,2838,0,1
2013-10-16T19:00:00Z,1381950000,133.544,133.671,133.49,133.635,2336,0,2
2013-10-16T20:00:00Z,1381953600,133.636,133.706,133.537,133.678,1650,0,1
2013-10-16T21:00:00Z,1381957200,133.676,133.676,133.584,133.648,1422,0,4
2013-10-16T22:00:00Z,1381960800,133.65,133.743,133.571,133.69,1521,0,8
2013-10-16T23:00:00Z,1381964400,133.693,133.775,133.676,133.772,1354,0,1
